"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_dots","number_of_sets","coherent_direction","coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames"
"-1","-1","RDK","10","5025","0.0-1.0-9.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.69166666666676","[17.30000000000109,16.399999999999636,16.599999999999454,16.600000000000364,19.400000000000546,13.99999999999909,16.600000000000364,16.800000000000182,16.699999999999818,16.599999999999454,16.699999999999818,16.600000000001273]","12"
"-1","-1","RDK","11","5244","0.0-1.0-10.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909090925","[17.300000000000182,16.199999999999818,15.800000000000182,17.600000000000364,16.599999999999454,35.30000000000018,14.300000000000182,17,16.800000000000182,16.799999999999272,16.600000000000364]","11"
"-1","-1","RDK","12","5461","0.0-1.0-11.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909090843","[27.69999999999891,25.900000000000546,12.300000000000182,17.799999999999272,16.600000000000364,16.700000000000728,16.599999999999454,16.699999999999818,23.600000000000364,9.699999999999818,16.699999999999818]","11"
"-1","-1","RDK","13","5676","0.0-1.0-12.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.68333333333332","[16.800000000000182,16.099999999999454,17.100000000000364,28.100000000000364,4.599999999999454,16.800000000000182,17.299999999999272,16.700000000000728,16.600000000000364,16.800000000000182,16.599999999999454,16.699999999999818]","12"
"-1","-1","RDK","14","5891","0.0-1.0-13.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.42999999999993","[17,16.900000000000546,16.899999999999636,16.699999999999818,16.700000000000728,36.69999999999891,13.200000000000728,16.800000000000182,16.69999999999891,16.699999999999818]","10"
"-1","-1","RDK","15","6094","0.0-1.0-14.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.658333333333378","[17.199999999999818,14.900000000001455,31.899999999998727,3,15.400000000000546,17.49999999999909,16.600000000001273,16.699999999999818,16.699999999999818,16.699999999999818,16.600000000000364,16.699999999999818]","12"
"-1","-1","RDK","16","6312","0.0-1.0-15.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.200000000000067","[17.300000000000182,16.199999999999818,16.600000000000364,16.69999999999891,44.600000000000364,4.600000000000364,17.199999999999818,17,16.699999999999818,15.699999999999818,17.600000000001273]","11"
"-1","-1","RDK","17","6527","0.0-1.0-16.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.68333333333332","[21.199999999999818,26.100000000000364,2.300000000000182,17.199999999999818,16.699999999999818,15.800000000000182,17.600000000000364,16.69999999999891,16.600000000000364,16.800000000000182,16.600000000000364,16.599999999999454]","12"
"-1","-1","RDK","18","6744","0.0-1.0-17.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.69166666666668","[16.900000000000546,16.699999999999818,16.699999999999818,25.600000000000364,6.799999999999272,17.400000000000546,16.800000000000182,16.699999999999818,16.699999999999818,16.700000000000728,16.599999999999454,16.699999999999818]","12"
"-1","-1","RDK","19","6960","0.0-1.0-18.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.683333333333394","[18.100000000000364,15.399999999999636,16.699999999999818,16.5,16.800000000000182,22.699999999999818,10.600000000000364,16.700000000000728,16.799999999999272,16.599999999999454,16.700000000000728,16.600000000000364]","12"
"-1","-1","RDK","20","7178","0.0-1.0-19.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818187","[24.5,27.699999999999818,14.699999999999818,16.800000000000182,16.699999999999818,16.600000000000364,16.699999999999818,16.699999999999818,16.399999999999636,16.900000000000546,16.700000000000728]","11"
"-1","-1","RDK","21","7394","0.0-1.0-20.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691666666666606","[17.299999999999272,16.400000000000546,16.49999999999909,16.700000000000728,15.600000000000364,17.800000000000182,16.599999999999454,16.699999999999818,16.699999999999818,16.700000000000728,16,17.299999999999272]","12"
"-1","-1","RDK","22","7612","0.0-1.0-21.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.69999999999997","[17.300000000000182,15.899999999999636,17.099999999999454,16,17.30000000000109,16.69999999999891,25.200000000000728,7.800000000000182,16.899999999999636,16.900000000000546,16.599999999999454,16.699999999999818]","12"
"-1","-1","RDK","23","7828","0.0-1.0-22.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091007","[18.100000000001273,39.69999999999982,8.199999999998909,17.600000000000364,16.699999999999818,15.700000000000728,17.699999999999818,16.699999999999818,16.5,16.600000000000364,16.800000000000182]","11"
"-1","-1","RDK","24","8044","0.0-1.0-23.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.700000000000045","[17.299999999999272,16.200000000000728,16.700000000000728,16.699999999999818,19.099999999999454,14.199999999998909,16.800000000000182,16.699999999999818,16.600000000000364,16.700000000000728,16.699999999999818,16.700000000000728]","12"
"-1","-1","RDK","25","8261","0.0-1.0-24.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.218181818181787","[17.399999999999636,16.299999999999272,16.600000000000364,15.700000000000728,17.700000000000728,35.600000000000364,13.600000000000364,17.399999999997817,16.799999999999272,16.600000000000364,16.700000000000728]","11"
"-1","-1","RDK","26","8477","0.0-1.0-25.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.1999999999999","[18.19999999999891,37.79999999999927,10.899999999999636,16.600000000000364,16.80000000000109,16.69999999999891,16.700000000000728,16.600000000000364,16.700000000000728,16.69999999999891,16.5]","11"
"-1","-1","RDK","27","8695","0.0-1.0-26.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.69999999999997","[18.599999999998545,15.400000000001455,16.5,16.5,30.5,2.2000000000007276,17,16.799999999999272,16.899999999999636,16.600000000000364,16.799999999999272,16.600000000000364]","12"
"-1","-1","RDK","28","8909","0.0-1.0-27.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.783333333333303","[18,16.899999999999636,16.49999999999818,16.700000000000728,16.700000000000728,16.600000000000364,27.299999999999272,5.300000000001091,17.299999999999272,16.69999999999891,15.800000000001091,17.600000000000364]","12"
"-1","-1","RDK","29","9128","0.0-1.0-28.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818195","[19.700000000000728,39.100000000000364,8.099999999998545,16.69999999999891,16.700000000000728,16.600000000000364,16.80000000000109,16.600000000000364,16.600000000000364,16.599999999998545,16.900000000001455]","11"
"-1","-1","RDK","30","9345","0.0-1.0-29.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.683333333333394","[17.200000000000728,16.299999999999272,16.600000000000364,16.80000000000109,20.899999999997817,11.900000000001455,17.200000000000728,16,17.399999999997817,16.700000000000728,16.600000000000364,16.600000000000364]","12"
"-1","-1","RDK","31","9562","0.0-1.0-30.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.218181818181787","[17.299999999999272,16.200000000000728,16.799999999999272,16.700000000000728,16.69999999999891,35.70000000000073,13.899999999999636,17.00000000000182,16.69999999999891,16.700000000000728,16.69999999999891]","11"
"-1","-1","RDK","32","9778","0.0-1.0-31.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.218181818181787","[17.5,39,10.399999999999636,16.69999999999891,16.80000000000109,16.599999999998545,16.700000000000728,16.600000000000364,16.700000000000728,16.69999999999891,16.700000000000728]","11"
"-1","-1","RDK","33","9992","0.0-1.0-32.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.681818181818183","[18.80000000000109,15.5,16.600000000000364,16.69999999999891,15.800000000001091,17.5,16.799999999999272,16.600000000000364,16.69999999999891,16.799999999999272,15.700000000000728]","11"
"-1","-1","RDK","34","10195","0.0-1.0-33.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.658333333333456","[16.69999999999891,16.400000000001455,16.799999999999272,16.600000000002183,16.599999999998545,16.799999999999272,16.600000000000364,31.100000000000364,2.599999999998545,15.600000000002183,17.399999999999636,16.700000000000728]","12"
"-1","-1","RDK","35","10412","0.0-1.0-34.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818195","[17.200000000000728,16.599999999998545,46.80000000000109,2.6999999999989086,16.80000000000109,16.100000000002183,17.399999999997817,16.700000000000728,16.69999999999891,16.50000000000182,16.899999999999636]","11"
"-1","-1","RDK","36","10630","0.0-1.0-35.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.218181818181787","[17.80000000000109,15.100000000000364,17.5,16.49999999999818,35.400000000001455,13.699999999998909,17.700000000000728,16.600000000000364,16.700000000000728,15.799999999997453,17.600000000000364]","11"
"-1","-1","RDK","37","10846","0.0-1.0-36.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.683333333333394","[21.5,26.200000000000728,1.5,17,17.30000000000109,16.69999999999709,16.200000000002547,17.19999999999891,16.5,16.399999999999636,17.00000000000182,16.69999999999891]","12"
"-1","-1","RDK","38","11062","0.0-1.0-37.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691666666666606","[17.299999999999272,16.299999999999272,16.50000000000182,20.599999999998545,12.800000000001091,16.799999999999272,16.600000000000364,16.700000000000728,16.599999999998545,16.700000000000728,16.69999999999891,16.700000000000728]","12"
"-1","-1","RDK","39","11278","0.0-1.0-38.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.683333333333092","[17.299999999997453,16.200000000002547,16.49999999999818,16.799999999999272,16.600000000000364,31.30000000000109,2.600000000000364,16,16.899999999999636,16.600000000000364,16.700000000000728,16.69999999999709]","12"
"-1","-1","RDK","40","11496","0.0-1.0-39.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691666666666606","[22.19999999999891,25.30000000000109,2.2999999999992724,16.900000000001455,16.899999999999636,16.49999999999818,16.80000000000109,16.600000000000364,16.600000000000364,16.600000000000364,16.799999999999272,16.799999999999272]","12"
"-1","-1","RDK","41","11714","0.0-1.0-40.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818195","[17.30000000000109,16.399999999999636,16.600000000000364,44.19999999999891,5.600000000002183,16.799999999999272,16.80000000000109,16.599999999998545,16.69999999999891,16.700000000000728,16.700000000000728]","11"
"-1","-1","RDK","42","11928","0.0-1.0-41.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.163636363636463","[16.69999999999891,16.30000000000109,16.700000000000728,16.69999999999891,16.700000000000728,32.69999999999891,16.30000000000109,17.600000000000364,16.600000000000364,16.799999999999272,16.700000000000728]","11"
"-1","-1","RDK","43","12146","0.0-1.0-42.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909090843","[24.200000000000728,25.899999999999636,16.799999999999272,16.700000000000728,16.49999999999818,16.900000000001455,16.599999999998545,16.600000000000364,16.80000000000109,16.399999999999636,16.899999999999636]","11"
"-1","-1","RDK","44","12361","0.0-1.0-43.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.666666666666817","[17.80000000000109,15.799999999999272,16.600000000000364,16.899999999999636,23.100000000000364,10.199999999998909,16.600000000000364,16.700000000000728,16.700000000000728,16.700000000000728,16,16.899999999999636]","12"
"-1","-1","RDK","45","12577","0.0-1.0-44.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.74545454545461","[21,25.900000000001455,4.199999999998909,16.299999999999272,16.799999999999272,16.600000000000364,16.700000000000728,16.69999999999891,16.80000000000109,16.600000000000364,16.600000000000364]","11"
"-1","-1","RDK","46","12778","0.0-1.0-45.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.10909090909081","[16.099999999998545,16.200000000000728,16.799999999999272,16.700000000000728,16.600000000000364,16.69999999999891,32.29999999999927,17.600000000000364,16.700000000000728,16.399999999999636,17.100000000000364]","11"
"-1","-1","RDK","47","12996","0.0-1.0-46.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818162","[27.69999999999891,27.200000000000728,11.999999999998181,16.80000000000109,16.600000000000364,16.799999999999272,16.600000000000364,16.700000000000728,16.399999999997817,16.900000000001455,16.69999999999891]","11"
"-1","-1","RDK","48","13212","0.0-1.0-47.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.683333333333394","[18.200000000000728,15.300000000001091,16.600000000000364,16.69999999999891,16.5,17,15.600000000000364,17.599999999998545,16.700000000000728,16.600000000000364,16.799999999999272,16.600000000000364]","12"
"-1","-1","RDK","49","13432","0.0-1.0-48.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909090843","[17.299999999999272,16.200000000000728,16.69999999999891,16.700000000000728,16.700000000000728,16.5,36.899999999999636,12.500000000001819,17.399999999997817,16.700000000000728,16.69999999999891]","11"
"-1","-1","RDK","50","13643","0.0-1.0-49.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.459999999999855","[18.19999999999891,15.900000000001455,36.20000000000073,14.099999999998545,16.80000000000109,16.899999999999636,16.5,16.799999999999272,16.600000000000364,16.599999999998545]","10"
"-1","-1","RDK","51","13847","0.0-1.0-50.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.17272727272724","[17.299999999999272,16,16.5,16.600000000000364,36.899999999999636,12.299999999999272,17.5,16.80000000000109,16.69999999999891,16.600000000000364,16.700000000000728]","11"
"-1","-1","RDK","52","14064","0.0-1.0-51.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691666666666453","[17.599999999998545,25.30000000000109,7.099999999998545,16.899999999999636,16.700000000000728,16.69999999999891,16.700000000000728,16.600000000000364,16.700000000000728,15.799999999999272,17.5,16.69999999999891]","12"
"-1","-1","RDK","53","14282","0.0-1.0-52.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.200000000000067","[17.19999999999891,16.5,16.50000000000182,40.49999999999818,8.799999999999272,16.80000000000109,17.399999999999636,16.700000000000728,16.69999999999891,16.600000000000364,16.50000000000182]","11"
"-1","-1","RDK","54","14496","0.0-1.0-53.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.641666666666726","[16.700000000000728,16.299999999999272,16.700000000000728,16.799999999999272,16.600000000000364,16.600000000000364,19.399999999999636,13.099999999998545,17.600000000002183,16.69999999999891,16.600000000000364,16.600000000000364]","12"
"-1","-1","RDK","55","14714","0.0-1.0-54.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909090843","[24.399999999999636,38.29999999999927,4.200000000000728,16.69999999999891,16.700000000000728,16.69999999999891,16.600000000000364,16.700000000000728,16.600000000000364,16.799999999999272,16.600000000000364]","11"
"-1","-1","RDK","56","14932","0.0-1.0-55.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.666666666666668","[18.399999999999636,15.399999999999636,16.600000000002183,16.600000000000364,24.49999999999818,8.700000000000728,16.799999999999272,16.700000000000728,16.69999999999891,16.700000000000728,16,16.899999999999636]","12"
"-1","-1","RDK","57","15147","0.0-1.0-56.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.70000000000012","[17.400000000001455,16.099999999998545,16.80000000000109,16.69999999999891,16.700000000000728,16.600000000000364,22.600000000000364,10.100000000000364,17.19999999999891,16.80000000000109,16.599999999998545,16.80000000000109]","12"
"-1","-1","RDK","58","15364","0.0-1.0-57.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","20.039999999999964","[17.399999999999636,51.69999999999891,14.600000000000364,16.599999999998545,16.700000000000728,16.700000000000728,16.600000000000364,16.700000000000728,16.299999999999272,17.100000000000364]","10"
"-1","-1","RDK","59","15579","0.0-1.0-58.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.683333333333394","[17.299999999999272,16.299999999999272,16.80000000000109,16.600000000000364,24.299999999999272,9,16.600000000000364,16.69999999999891,16.600000000000364,16.80000000000109,16.69999999999891,16.50000000000182]","12"
"-1","-1","RDK","60","15795","0.0-1.0-59.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.708333333333332","[17.80000000000109,24.099999999998545,8.400000000001455,16.799999999999272,16.700000000000728,16.69999999999891,16.600000000000364,16.700000000000728,16.600000000000364,16.599999999998545,16.80000000000109,16.69999999999891]","12"
"-1","-1","RDK","61","16014","0.0-1.0-60.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909090676","[17.099999999998545,16.50000000000182,16.600000000000364,33.20000000000073,15.899999999997817,17.600000000002183,16.69999999999891,16.700000000000728,16.700000000000728,16.69999999999527,16.600000000000364]","11"
"-1","-1","RDK","62","16230","0.0-1.0-61.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091174","[17.400000000003274,16.19999999999709,16.600000000000364,16.799999999999272,37.70000000000073,12.200000000000728,16.700000000000728,16.69999999999891,16.700000000000728,15.799999999999272,17.50000000000182]","11"
"-1","-1","RDK","63","16447","0.0-1.0-62.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.700000000000273","[17.200000000002547,24.799999999999272,8.299999999999272,16.700000000000728,16.700000000000728,16.69999999999709,16.600000000002183,16.700000000000728,16.599999999998545,16.700000000000728,16.799999999999272,16.600000000002183]","12"
"-1","-1","RDK","64","16661","0.0-1.0-63.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.772727272727273","[19,15.399999999997817,16.80000000000291,20.599999999998545,12.000000000003638,17.499999999996362,16.700000000000728,16.200000000000728,17.099999999998545,16.700000000000728,16.5]","11"
"-1","-1","RDK","65","16864","0.0-1.0-64.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.633333333333514","[16.400000000001455,16.5,16.600000000002183,16.700000000000728,16.599999999998545,16.799999999999272,16.599999999998545,21.400000000001455,11,17.69999999999709,16.600000000002183,16.700000000000728]","12"
"-1","-1","RDK","66","17078","0.0-1.0-65.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.279999999999927","[17.599999999998545,16.100000000002183,35.599999999998545,14.5,16.700000000000728,16.700000000000728,16.700000000000728,16.599999999998545,16.69999999999709,15.600000000002183]","10"
"-1","-1","RDK","67","17281","0.0-1.0-66.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.649999999999938","[16.69999999999709,16.5,16.600000000002183,16.599999999998545,16.700000000000728,22.799999999999272,10.500000000003638,21.799999999995634,11.500000000003638,16.799999999999272,16.600000000002183,16.69999999999709]","12"
"-1","-1","RDK","68","17497","0.0-1.0-67.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091174","[19.799999999999272,31.400000000001455,15.600000000002183,16.799999999999272,16.700000000000728,16.700000000000728,16.599999999998545,16.700000000000728,16.599999999998545,16.80000000000291,16.599999999998545]","11"
"-1","-1","RDK","69","17712","0.0-1.0-68.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.790909090908826","[18.399999999997817,16.30000000000291,16.499999999996362,16.700000000000728,15.600000000002183,17.799999999995634,16.700000000000728,16.700000000000728,16.30000000000291,16.999999999996362,16.700000000000728]","11"
"-1","-1","RDK","70","17916","0.0-1.0-69.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.02727272727266","[15.299999999999272,16.200000000000728,16.799999999999272,16.700000000000728,16.600000000002183,16.69999999999709,16.599999999998545,37.5,12.5,16.600000000002183,16.799999999999272]","11"
"-1","-1","RDK","71","18133","0.0-1.0-70.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818162","[17.399999999997817,15.600000000002183,48,2.5,16.700000000000728,16.799999999999272,16.700000000000728,16.700000000000728,16.599999999998545,16.69999999999709,16.700000000000728]","11"
"-1","-1","RDK","72","18347","0.0-1.0-71.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909090843","[17.099999999998545,16.5,16.700000000000728,16.599999999998545,36.00000000000364,13.899999999997817,16.700000000000728,16.799999999999272,16.600000000002183,16.700000000000728,16.69999999999709]","11"
"-1","-1","RDK","73","18565","0.0-1.0-72.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.70000000000012","[24.200000000000728,15,11,16.799999999999272,16.600000000002183,16.700000000000728,16.5,16.899999999997817,16.700000000000728,16.700000000000728,16.600000000002183,16.69999999999709]","12"
"-1","-1","RDK","74","18781","0.0-1.0-73.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.683333333333394","[18.19999999999709,15.200000000000728,16.799999999999272,16.600000000002183,16.799999999999272,16.599999999998545,16.700000000000728,16.799999999999272,16.30000000000291,15.999999999996362,17.600000000002183,16.600000000002183]","12"
"-1","-1","RDK","75","18999","0.0-1.0-74.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.118181818182084","[16.100000000002183,16.30000000000291,16.899999999997817,16.700000000000728,16.599999999998545,36.900000000001455,12.999999999996362,16.80000000000291,16.69999999999709,16.600000000002183,16.700000000000728]","11"
"-1","-1","RDK","76","19214","0.0-1.0-75.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091174","[17.80000000000291,47,2.499999999996362,17.30000000000291,16.700000000000728,16.700000000000728,16.700000000000728,16.700000000000728,16.599999999994907,16.700000000000728,15.600000000002183]","11"
"-1","-1","RDK","77","19431","0.0-1.0-76.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.699999999999818","[17.299999999999272,16.30000000000291,16.69999999999709,16.700000000000728,23.200000000000728,9.80000000000291,16.999999999996362,16.700000000000728,16.700000000000728,16.700000000000728,16.600000000002183,16.69999999999345]","12"
"-1","-1","RDK","78","19648","0.0-1.0-77.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091174","[17.30000000000291,16.399999999997817,16.5,16.799999999999272,16.600000000002183,35.900000000001455,13.299999999995634,17.500000000003638,16.700000000000728,16.69999999999709,16.600000000002183]","11"
"-1","-1","RDK","79","19863","0.0-1.0-78.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091174","[18,40,8.900000000001455,16.799999999999272,16.700000000000728,16.599999999998545,16.700000000000728,16.599999999998545,16.80000000000291,20.600000000002183,12.599999999998545]","11"
