"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_dots","number_of_sets","coherent_direction","coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames"
"-1","-1","RDK","10","4874","0.0-1.0-9.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.215454545454534","[16.149999999999636,17.480000000000473,16.73999999999978,16.545000000000073,16.704999999999927,15.649999999999636,37.4350000000004,13.015000000000327,17.44499999999971,16.44499999999971,16.76000000000022]","11"
"-1","-1","RDK","11","5091","0.0-1.0-10.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.225000000000033","[17.100000000000364,16.590000000000146,16.710000000000036,16.1899999999996,17.26000000000022,17.1899999999996,33.38000000000011,16.835000000000036,15.860000000000582,15.75,17.609999999999673]","11"
"-1","-1","RDK","12","5309","0.0-1.0-11.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.298181818181796","[18.06500000000051,16.514999999999418,16.600000000000364,16.61999999999989,16.61999999999989,16.125,34.375,16.274999999999636,16.69000000000051,15.74499999999989,17.649999999999636]","11"
"-1","-1","RDK","13","5525","0.0-1.0-12.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.234545454545447","[16.390000000000327,17.279999999999745,16.605000000000473,16.639999999999418,16.645000000000437,16.664999999999964,33.9399999999996,15.480000000000473,17.529999999999745,16.625,16.779999999999745]","11"
"-1","-1","RDK","14","5741","0.0-1.0-13.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.656666666666677","[25.0649999999996,17.145000000000437,9.074999999999818,15.284999999999854,17.110000000000582,17.024999999999636,16.409999999999854,16.74499999999989,16.780000000000655,16.420000000000073,16.56999999999971,16.25]","12"
"-1","-1","RDK","15","5956","0.0-1.0-14.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","17.270000000000024","[18.0600000000004,16.31999999999971,17.015000000000327,16.659999999999854,16.649999999999636,17.0600000000004,16.420000000000073,16.710000000000036,16.729999999999563,16.520000000000437,21.824999999999818]","11"
"-1","-1","RDK","16","6162","0.0-1.0-15.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.059999999999988","[14.914999999999964,16.414999999999964,17.350000000000364,16.795000000000073,16.484999999999673,16.654999999999745,34.289999999999964,15.845000000000255,15.895000000000437,17.42999999999938,16.585000000000036]","11"
"-1","-1","RDK","17","6377","0.0-1.0-16.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.23045454545453","[17.039999999999964,16.720000000000255,16.63499999999931,16.655000000000655,16.014999999999418,17.470000000000255,33.35999999999967,17.295000000000073,15.945000000000618,16.960000000000036,16.4399999999996]","11"
"-1","-1","RDK","18","6592","0.0-1.0-17.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.26954545454547","[17.63000000000011,16.774999999999636,16.460000000000036,16.664999999999964,16.68000000000029,16.835000000000036,34.289999999999964,16.18000000000029,16.13499999999931,16.525000000000546,16.789999999999964]","11"
"-1","-1","RDK","19","6808","0.0-1.0-18.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.719166666666677","[16.954999999999927,15.840000000000146,17.404999999999745,17.039999999999964,16.704999999999927,16.449999999999818,16.63500000000022,16.80500000000029,16.524999999999636,16.030000000000655,17.394999999999527,16.845000000000255]","12"
"-1","-1","RDK","20","7027","0.0-1.0-19.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.27090909090905","[17.75,16.88499999999931,16.345000000000255,34.39000000000033,15.734999999999673,16.63000000000011,16.76000000000022,16.74499999999989,16.394999999999527,16.660000000000764,16.68499999999949]","11"
"-1","-1","RDK","21","7239","0.0-1.0-20.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.773636363636385","[17.645000000000437,16.464999999999236,16.88000000000011,15.785000000000764,17.529999999999745,16.639999999999418,17.360000000000582,16.264999999999418,16.545000000000073,16.69000000000051,16.704999999999927]","11"
"-1","-1","RDK","22","7445","0.0-1.0-21.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.059999999999988","[15.730000000000473,16.61999999999989,15.574999999999818,17.534999999999854,16.890000000000327,16.5,35.57999999999993,14.364999999999782,16.675000000000182,15.840000000000146,17.349999999999454]","11"
"-1","-1","RDK","23","7660","0.0-1.0-22.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.239545454545475","[17.225000000000364,16.625,16.594999999999345,16.699999999999818,16.63000000000011,15.965000000000146,34.52000000000044,16.359999999999673,16.590000000000146,16.6899999999996,16.735000000000582]","11"
"-1","-1","RDK","24","7874","0.0-1.0-23.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.178636363636375","[16.485000000000582,17.295000000000073,16.669999999999163,16.63000000000011,16.63500000000022,16.675000000000182,33.595000000000255,16.449999999999818,16.795000000000073,15.524999999999636,17.210000000000036]","11"
"-1","-1","RDK","25","8089","0.0-1.0-24.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.690454545454568","[16.905000000000655,16.88500000000022,22.604999999999563,18.854999999999563,8.395000000000437,16.595000000000255,16.719999999999345,16.4950000000008,16.854999999999563,16.529999999999745,16.75500000000011]","11"
"-1","-1","RDK","26","8292","0.0-1.0-25.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.20500000000001","[16.07000000000062,17.534999999999854,16.61999999999898,16.665000000000873,16.674999999999272,16.625,35.840000000000146,14.085000000000946,16.954999999999927,16.514999999999418,16.670000000000073]","11"
"-1","-1","RDK","27","8508","0.0-1.0-26.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.1581818181818","[16.30500000000029,16.06999999999971,17.090000000000146,16.86999999999898,16.61499999999978,16.63500000000022,34.30500000000029,15.8700000000008,16.274999999999636,17.145000000000437,16.55999999999949]","11"
"-1","-1","RDK","28","8725","0.0-1.0-27.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.707083333333383","[17.80999999999949,16.69000000000051,16.61499999999978,15.860000000000582,17.039999999999054,17.195000000001528,17.36499999999978,15.93999999999869,16.780000000000655,16.545000000000073,16.7549999999992,15.890000000001237]","12"
"-1","-1","RDK","29","8943","0.0-1.0-28.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.223636363636285","[17.389999999999418,16.590000000000146,16.5,16.68499999999949,16.56000000000131,16.725000000000364,33.69999999999891,16.61499999999978,16.450000000000728,16.579999999999927,16.664999999999054]","11"
"-1","-1","RDK","30","9158","0.0-1.0-29.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.710416666666635","[17.174999999999272,15.975000000000364,22.18999999999869,19.360000000000582,9.1200000000008,16.639999999999418,15.7450000000008,17.584999999999127,16.719999999999345,16.095000000001164,17.329999999999927,16.590000000000146]","12"
"-1","-1","RDK","31","9378","0.0-1.0-30.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.136818181818274","[17.345000000001164,16.5,16.6299999999992,16.700000000000728,16.25,36.51000000000022,13.954999999999927,16.149999999999636,17.1299999999992,16.67500000000109,15.659999999999854]","11"
"-1","-1","RDK","32","9593","0.0-1.0-31.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.276363636363552","[17.454999999999927,16.61499999999978,16.674999999999272,16.659999999999854,16.640000000001237,16.69499999999971,33.784999999999854,17.270000000000437,15.724999999998545,16.63500000000022,16.88500000000022]","11"
"-1","-1","RDK","33","9810","0.0-1.0-32.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.260454545454525","[17.290000000000873,15.969999999999345,17.2549999999992,16.700000000000728,16.55999999999949,16.649999999999636,34.07000000000153,16.084999999999127,15.889999999999418,17.485000000000582,16.909999999999854]","11"
"-1","-1","RDK","34","10028","0.0-1.0-33.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.162727272727352","[17.105000000001382,16.420000000000073,16.93999999999869,16.610000000000582,16.1299999999992,17.200000000000728,34.00500000000102,16.1299999999992,16.56999999999971,16.80999999999949,15.8700000000008]","11"
"-1","-1","RDK","35","10243","0.0-1.0-34.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.735416666666726","[17.69000000000051,16.459999999999127,16.670000000000073,16.645000000000437,16.600000000000364,16.75,15.869999999998981,26.75500000000102,7.4099999999998545,16.664999999999054,15.950000000000728,17.360000000000582]","12"
"-1","-1","RDK","36","10458","0.0-1.0-35.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.235909090909033","[17.01000000000022,15.964999999998327,17.415000000000873,36.08499999999913,13.970000000001164,16.68000000000029,16.69499999999971,16.61999999999898,15.9900000000016,17.474999999998545,16.69000000000051]","11"
"-1","-1","RDK","37","10675","0.0-1.0-36.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.144090909090995","[17.13500000000022,16.640000000001237,16.659999999999854,16.69499999999971,16.07499999999891,17.284999999999854,35.81500000000051,14.790000000000873,16.174999999999272,16.659999999999854,15.655000000000655]","11"
"-1","-1","RDK","38","10893","0.0-1.0-37.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.27954545454552","[17.789999999999054,16.55500000000029,16.520000000000437,16.710000000000946,16.584999999999127,16.68000000000029,33.654999999998836,17.330000000001746,15.824999999998909,16.665000000000873,16.76000000000022]","11"
"-1","-1","RDK","39","11112","0.0-1.0-38.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.247727272727307","[23.100000000000364,9.954999999999927,17.43000000000029,16.81500000000051,16.475000000000364,16.709999999999127,34.32500000000073,15.920000000000073,15.859999999998763,17.76000000000022,16.375]","11"
"-1","-1","RDK","40","11329","0.0-1.0-39.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.226818181818256","[17.020000000000437,16.6200000000008,16.639999999999418,16.729999999999563,15.875,17.2450000000008,34.08499999999913,16.100000000000364,16.540000000000873,16.729999999999563,16.909999999999854]","11"
"-1","-1","RDK","41","11543","0.0-1.0-40.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.728750000000066","[17.63500000000022,16.414999999999054,16.695000000001528,16.679999999998472,16.590000000000146,16.670000000000073,15.659999999999854,17.31500000000051,17.090000000000146,16.719999999999345,16.585000000000946,16.69000000000051]","12"
"-1","-1","RDK","42","11759","0.0-1.0-41.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.712499999999938","[17.144999999998618,15.725000000000364,17.415000000000873,16.894999999998618,16.63000000000102,16.48999999999978,17.735000000000582,15.93499999999949,16.539999999999054,15.81500000000051,17.420000000000073,16.80500000000029]","12"
"-1","-1","RDK","43","11977","0.0-1.0-42.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.237727272727252","[17.154999999998836,16.645000000000437,16.69000000000051,16.674999999999272,15.975000000000364,17.36499999999978,36.05500000000029,14.6200000000008,16.154999999998836,16.81999999999971,16.460000000000946]","11"
"-1","-1","RDK","44","12194","0.0-1.0-43.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.28409090909091","[17.844999999999345,16.56500000000051,16.61499999999978,16.625,16.780000000000655,16.520000000000437,33.74499999999898,17.225000000000364,15.889999999999418,16.534999999999854,16.780000000000655]","11"
"-1","-1","RDK","45","12410","0.0-1.0-44.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.728749999999916","[17.264999999999418,15.575000000000728,17.61499999999978,16.76000000000022,16.789999999999054,16.585000000000946,17.69999999999891,16.204999999999927,16.485000000000582,15.69000000000051,17.289999999999054,16.784999999999854]","12"
"-1","-1","RDK","46","12627","0.0-1.0-45.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.236363636363503","[17.019999999998618,16.600000000000364,16.774999999999636,16.610000000000582,15.920000000000073,17.38500000000022,33.74499999999898,17,16.145000000000437,16.68000000000029,16.719999999999345]","11"
"-1","-1","RDK","47","12843","0.0-1.0-46.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.751666666666704","[17.93000000000029,16.424999999999272,16.625,16.63000000000102,16.639999999999418,16.68499999999949,15.659999999999854,17.210000000000946,17.229999999999563,16.69499999999971,16.594999999999345,16.695000000001528]","12"
"-1","-1","RDK","48","13058","0.0-1.0-47.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.734545454545447","[17.13500000000022,15.68499999999949,17.345000000001164,17.019999999998618,16.63500000000022,16.150000000001455,17.8849999999984,16.020000000000437,16.7450000000008,15.774999999999636,17.68499999999949]","11"
"-1","-1","RDK","49","13264","0.0-1.0-48.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.04863636363635","[15.300000000001091,16.76000000000022,16.56499999999869,16.55000000000109,16.654999999998836,15.8650000000016,34.92499999999927,16.090000000000146,16.68499999999949,16.479999999999563,16.659999999999854]","11"
"-1","-1","RDK","50","13478","0.0-1.0-49.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.261363636363637","[16.375,17.6200000000008,16.514999999999418,16.645000000000437,16.610000000000582,16.670000000000073,33.404999999998836,16.715000000000146,16.530000000000655,16.88500000000022,16.904999999998836]","11"
"-1","-1","RDK","51","13694","0.0-1.0-50.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.211818181818174","[17.079999999999927,16.56500000000051,15.904999999998836,17.090000000000146,17.100000000000364,16.659999999999854,33.5,17.05999999999949,16.18000000000029,15.755000000001019,17.43499999999949]","11"
"-1","-1","RDK","52","13912","0.0-1.0-51.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.704999999999927","[16.959999999999127,16.764999999999418,16.605000000001382,16.94999999999891,16.604999999999563,15.625,17.650000000001455,16.729999999999563,16.534999999999854,16.789999999999054,16.56000000000131,16.68499999999949]","12"
"-1","-1","RDK","53","14127","0.0-1.0-52.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.697916666666668","[22.56500000000051,11.260000000000218,16.6349999999984,16.525000000001455,18.049999999999272,22.710000000000946,9.334999999999127,16.549999999999272,16.085000000000946,17.360000000000582,16.609999999998763,16.69000000000051]","12"
"-1","-1","RDK","54","14343","0.0-1.0-53.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.221363636363755","[17.409999999999854,16.790000000000873,16.56999999999971,16.18000000000029,17.170000000000073,35.92499999999927,14.075000000000728,16.610000000000582,16.714999999998327,15.655000000000655,17.335000000000946]","11"
"-1","-1","RDK","55","14558","0.0-1.0-54.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.396000000000093","[17.18000000000029,15.639999999999418,17.610000000000582,15.659999999999854,17.63500000000022,15.854999999999563,34.970000000001164,16.170000000000073,16.484999999998763,16.75500000000102]","10"
"-1","-1","RDK","56","14761","0.0-1.0-55.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.589166666666642","[15.625,15.864999999999782,17.405000000000655,16.93000000000029,16.454999999999927,16.894999999998618,16.525000000001455,16.639999999999418,16.579999999999927,16.1299999999992,17.43000000000029,16.590000000000146]","12"
"-1","-1","RDK","57","14977","0.0-1.0-56.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.622916666666697","[17.204999999999927,16.594999999999345,16.73999999999978,16.56999999999971,16.105000000001382,17.11999999999898,32.149999999999636,2.1150000000016007,16.344999999999345,16.18000000000029,16.86499999999978,15.485000000000582]","12"
"-1","-1","RDK","58","15194","0.0-1.0-57.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.73124999999997","[17.73999999999978,16.340000000000146,16.655000000000655,16.664999999999054,16.650000000001455,16.68999999999869,15.675000000001091,17.409999999999854,16.98999999999978,16.670000000000073,16.584999999999127,16.704999999999927]","12"
"-1","-1","RDK","59","15411","0.0-1.0-58.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.727499999999964","[17.159999999999854,15.844999999999345,17.3700000000008,16.834999999999127,16.585000000000946,16.104999999999563,18.110000000000582,15.8799999999992,16.7450000000008,16.094999999999345,17.36499999999978,16.63500000000022]","12"
"-1","-1","RDK","60","15630","0.0-1.0-59.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.622083333333347","[17.125,16.735000000000582,16.539999999999054,16.954999999999927,15.795000000000073,17.375,16.55000000000109,16.625,16.68499999999949,16.225000000000364,17.06500000000051,15.789999999999054]","12"
"-1","-1","RDK","61","15845","0.0-1.0-60.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.755416666666708","[17.600000000000364,16.780000000000655,16.48999999999978,16.664999999999054,16.695000000001528,16.670000000000073,31.099999999998545,2.2300000000013824,16.93999999999869,16.55500000000029,16.69000000000051,16.649999999999636]","12"
"-1","-1","RDK","62","16060","0.0-1.0-61.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.708333333333332","[17.270000000000437,15.680000000000291,17.659999999999854,16.209999999999127,16.854999999999563,16.960000000000946,16.639999999999418,16.479999999999563,16.655000000000655,15.854999999999563,17.399999999999636,16.835000000000946]","12"
"-1","-1","RDK","63","16280","0.0-1.0-62.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.71708333333345","[17.070000000001528,16.719999999999345,16.590000000000146,16.719999999999345,15.9950000000008,17.459999999999127,31.015000000001237,2.0349999999998545,17.5,16.139999999999418,16.68499999999949,16.67500000000109]","12"
"-1","-1","RDK","64","16495","0.0-1.0-63.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.723333333333358","[17.529999999998836,16.45499999999811,16.765000000003056,16.6349999999984,16.61999999999898,16.710000000002765,15.614999999997963,17.30500000000029,17.084999999999127,16.720000000001164,16.575000000000728,16.665000000000873]","12"
"-1","-1","RDK","65","16712","0.0-1.0-64.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.717499999999745","[17.024999999997817,15.744999999998981,17.340000000000146,16.915000000000873,16.6150000000016,16.290000000000873,17.479999999999563,16.43499999999767,16.600000000002183,15.895000000000437,17.609999999996944,16.659999999999854]","12"
"-1","-1","RDK","66","16927","0.0-1.0-65.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.69500000000001","[17.150000000001455,16.609999999996944,16.725000000002183,16.610000000000582,16.145000000000437,17.544999999998254,17.735000000000582,19.294999999998254,12.575000000000728,16.580000000001746,16.69499999999971,16.674999999999272]","12"
"-1","-1","RDK","67","17145","0.0-1.0-66.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.76250000000012","[17.75500000000102,16.529999999998836,16.830000000001746,16.610000000000582,16.669999999998254,16.43500000000131,17.854999999999563,15.959999999999127,16.520000000000437,16.784999999999854,16.654999999998836,16.54500000000189]","12"
"-1","-1","RDK","68","17362","0.0-1.0-67.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.732500000000073","[17.159999999999854,15.784999999999854,17.235000000000582,15.930000000000291,17.899999999997817,16.450000000000728,18.18999999999869,15.535000000003492,16.20499999999811,16.11999999999898,17.150000000001455,17.13000000000102]","12"
"-1","-1","RDK","69","17580","0.0-1.0-68.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.69333333333331","[17.135000000002037,16.534999999999854,16.68499999999767,16.780000000002474,15.959999999999127,17.349999999998545,16.725000000002183,16.450000000000728,16.649999999997817,16.69499999999971,16.655000000002474,16.69999999999709]","12"
"-1","-1","RDK","70","17793","0.0-1.0-69.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.761363636363637","[17.764999999999418,16.659999999999854,18.18500000000131,15.829999999998108,15.93500000000131,16.654999999998836,16.709999999999127,16.135000000002037,16.534999999999854,17.36999999999898,16.595000000001164]","11"
"-1","-1","RDK","71","17994","0.0-1.0-70.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.17363636363635","[16.69999999999709,16.705000000001746,15.755000000001019,17.209999999999127,17.084999999999127,15.845000000001164,36.86000000000058,13.8849999999984,16.715000000000146,15.764999999999418,17.385000000002037]","11"
"-1","-1","RDK","72","18212","0.0-1.0-71.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.23545454545456","[16.090000000000146,17.80500000000029,16.56499999999869,16.640000000003056,16.679999999996653,15.81000000000131,34.7400000000016,16.294999999998254,15.549999999999272,17.905000000002474,16.5099999999984]","11"
"-1","-1","RDK","73","18428","0.0-1.0-72.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.764166666666824","[17.340000000000146,17.3650000000016,16.68000000000029,16.639999999999418,16.770000000000437,16.639999999999418,17.790000000000873,15.93999999999869,15.470000000001164,17.239999999997963,16.625,16.67000000000189]","12"
"-1","-1","RDK","74","18645","0.0-1.0-73.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.228181818182005","[17.1150000000016,16.414999999997235,16.88000000000102,16.125,17.31000000000131,16.645000000000437,33.340000000000146,17.234999999996944,16.165000000000873,15.700000000000728,17.580000000001746]","11"
"-1","-1","RDK","75","18863","0.0-1.0-74.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.70041666666657","[17.299999999999272,15.529999999998836,17.6150000000016,16.664999999997235,17.075000000000728,15.565000000002328,17.179999999996653,16.900000000001455,16.659999999999854,16.599999999998545,16.69000000000233,16.625]","12"
"-1","-1","RDK","76","19079","0.0-1.0-75.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.712083333333187","[16.274999999997817,17.625,16.534999999999854,16.674999999999272,16.55000000000291,16.219999999997526,17.645000000000437,16.354999999999563,16.014999999999418,17.455000000001746,16.6349999999984,16.56000000000131]","12"
"-1","-1","RDK","77","19296","0.0-1.0-76.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.215454545454453","[17.11999999999898,16.595000000001164,16.854999999999563,16.090000000000146,17.215000000000146,16.669999999998254,36.25500000000102,14.205000000001746,16.200000000000728,15.819999999999709,17.344999999997526]","11"
"-1","-1","RDK","78","19513","0.0-1.0-77.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.690416666666653","[23.139999999999418,10.505000000001019,16.625,16.840000000000146,16.665000000000873,15.649999999997817,17.31000000000131,16.889999999999418,16.63000000000102,16.61999999999898,16.56999999999971,16.840000000000146]","12"
