rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,correct,choices,correct_choice,trial_duration,response_ends_trial,number_of_dots,number_of_sets,coherent_direction,coherence,dot_radius,dot_life,move_distance,aperture_width,aperture_height,dot_color,background_color,RDK_type,aperture_type,reinsert_type,frame_rate,frame_rate_array,number_of_frames,
-1,-1,RDK,13,4738,0.0-1.0-12.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.73166667,"[17.38000000000011,16.275000000000546,16.710000000000036,16.5,16.654999999999745,17.454999999999927,15.954999999999927,16.80000000000109,16.649999999998727,16.5600000000004,16.68000000000029,17.159999999999854]",12,
-1,-1,RDK,14,4957,0.0-1.0-13.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.67791667,"[22.295000000000073,11.055000000000291,16.709999999999127,16.69000000000051,17.375,16.045000000000073,16.69499999999971,16.975000000000364,16.220000000000255,17.05999999999949,16.605000000000473,16.409999999999854]",12,
-1,-1,RDK,15,5173,0.0-1.0-14.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71875,"[17.00500000000011,16.474999999999454,16.840000000001055,16.424999999999272,16.81500000000051,16.609999999999673,16.674999999999272,16.69500000000062,16.710000000000036,16.604999999999563,16.800000000000182,16.970000000000255]",12,
-1,-1,RDK,16,5389,0.0-1.0-15.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.58833333,"[15.789999999999964,16.524999999999636,16.724999999999454,16.670000000000982,16.639999999999418,17.50500000000011,16.25,16.38000000000011,16.664999999999964,16.61999999999989,16.63000000000011,16.659999999999854]",12,
-1,-1,RDK,17,5607,0.0-1.0-16.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.705,"[18.024999999999636,15.570000000000618,16.86499999999978,16.639999999999418,16.61999999999989,16.795000000000073,16.720000000000255,17.109999999999673,16.07000000000062,16.86499999999978,16.670000000000073,16.50999999999931]",12,
-1,-1,RDK,18,5823,0.0-1.0-17.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.6975,"[16.889999999999418,17.100000000000364,16.19500000000062,17.55499999999938,15.699999999999818,16.75500000000011,16.704999999999927,16.650000000000546,16.579999999999927,16.775000000000546,16.63000000000011,16.834999999999127]",12,
-1,-1,RDK,19,6039,0.0-1.0-18.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.59708333,"[15.845000000001164,16.50999999999931,16.894999999999527,16.3700000000008,16.849999999999454,16.609999999999673,16.765000000000327,16.6850000000004,16.715000000000146,16.734999999999673,16.63500000000022,16.549999999999272]",12,
-1,-1,RDK,20,6257,0.0-1.0-19.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.705,"[17.794999999999163,15.819999999999709,16.770000000000437,16.6200000000008,16.725000000000364,16.69999999999891,16.640000000000327,16.574999999999818,16.44000000000051,17.0649999999996,16.585000000000036,16.724999999999454]",12,
-1,-1,RDK,21,6474,0.0-1.0-20.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.72833333,"[17.199999999999818,16.389999999999418,16.914999999999964,16.454999999999927,16.899999999999636,17.540000000000873,15.765000000000327,16.44499999999971,16.849999999999454,16.625,16.80500000000029,16.849999999999454]",12,
-1,-1,RDK,22,6690,0.0-1.0-21.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69583333,"[17.05499999999938,16.63500000000022,16.61499999999978,16.655000000000655,16.660000000000764,16.81499999999869,16.700000000000728,17.625,15.61999999999989,16.795000000000073,16.639999999999418,16.535000000000764]",12,
-1,-1,RDK,23,6907,0.0-1.0-22.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.7,"[17.100000000000364,16.799999999999272,16.69499999999971,16.4350000000004,16.700000000000728,16.649999999998727,16.590000000001055,16.959999999999127,17.300000000000182,15.890000000000327,16.675000000000182,16.605000000000473]",12,
-1,-1,RDK,24,7123,0.0-1.0-23.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70625,"[17.11999999999989,16.5649999999996,16.960000000000036,16.205000000000837,17.089999999999236,16.49499999999989,16.68500000000131,16.599999999999454,16.5649999999996,17.300000000000182,16.17999999999938,16.710000000000036]",12,
-1,-1,RDK,25,7340,0.0-1.0-24.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.63333333,"[16.300000000000182,16.5600000000004,16.639999999999418,16.770000000000437,16.529999999999745,17.604999999999563,15.87500000000091,17.829999999999927,15.704999999999927,16.49999999999909,16.69500000000062,16.590000000001055]",12,
-1,-1,RDK,26,7557,0.0-1.0-25.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69583333,"[16.945000000001528,17.18499999999949,16.329999999999927,16.49999999999909,16.635000000001128,16.8199999999988,16.69500000000062,16.545000000000073,16.715000000000146,16.88000000000011,16.699999999999818,16.399999999999636]",12,
-1,-1,RDK,27,7773,0.0-1.0-26.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70416667,"[17.104999999999563,16.50500000000102,17.30999999999949,16.090000000000146,17.26000000000022,16.174999999999272,16.625,16.545000000000073,17.210000000000946,16.204999999999927,16.779999999998836,16.640000000001237]",12,
-1,-1,RDK,28,7989,0.0-1.0-27.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68833333,"[17.020000000000437,16.54500000000189,16.704999999999927,16.669999999998254,16.905000000000655,17.039999999999054,16.18000000000029,16.585000000000946,16.854999999999563,16.61499999999978,16.80500000000029,16.334999999999127]",12,
-1,-1,RDK,29,8207,0.0-1.0-28.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70833333,"[17.804999999998472,16.215000000001965,16.329999999999927,16.734999999998763,16.735000000000582,16.795000000000073,16.61999999999898,16.965000000000146,17.085000000000946,16.019999999998618,16.55500000000029,16.640000000001237]",12,
-1,-1,RDK,30,8423,0.0-1.0-29.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69541667,"[17.1150000000016,16.44499999999971,16.920000000000073,16.36499999999978,17.030000000000655,16.539999999999054,16.665000000000873,17.43999999999869,16.520000000000437,16.090000000000146,16.63000000000102,16.584999999999127]",12,
-1,-1,RDK,31,8641,0.0-1.0-30.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69291667,"[17.020000000000437,16.545000000000073,16.74499999999898,16.62000000000262,16.804999999998472,16.719999999999345,16.61499999999978,16.845000000001164,16.399999999999636,16.61499999999978,16.710000000000946,16.674999999999272]",12,
-1,-1,RDK,32,8857,0.0-1.0-31.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70166667,"[17.030000000000655,16.73999999999978,16.68499999999949,16.610000000000582,16.770000000000437,16.56999999999971,16.7450000000008,16.6399999999976,16.62000000000262,17.31999999999971,16.50499999999738,16.18500000000131]",12,
-1,-1,RDK,33,9073,0.0-1.0-32.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.67583333,"[16.895000000000437,16.519999999998618,16.710000000002765,16.419999999998254,17.024999999999636,16.55500000000029,16.605000000001382,16.724999999998545,16.67500000000109,16.719999999999345,16.55999999999949,16.700000000000728]",12,
-1,-1,RDK,34,9291,0.0-1.0-33.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70833333,"[16.9900000000016,17.0149999999976,16.329999999999927,16.645000000000437,16.710000000000946,16.645000000000437,16.674999999999272,16.979999999999563,16.56000000000131,16.659999999999854,16.56999999999971,16.720000000001164]",12,
-1,-1,RDK,35,9507,0.0-1.0-34.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.7,"[17.05500000000029,16.520000000000437,16.68499999999949,16.73999999999978,16.679999999998472,16.730000000001382,16.730000000001382,16.5049999999992,16.860000000000582,16.664999999999054,16.595000000001164,16.6349999999984]",12,
-1,-1,RDK,36,9724,0.0-1.0-35.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.6875,"[17.109999999998763,16.570000000001528,16.710000000000946,16.420000000000073,16.804999999998472,16.854999999999563,16.584999999999127,16.610000000000582,16.68500000000131,16.715000000000146,16.69499999999971,16.4900000000016]",12,
-1,-1,RDK,37,9941,0.0-1.0-36.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70375,"[17.06999999999789,16.700000000000728,16.590000000000146,16.61499999999978,16.840000000000146,16.454999999999927,16.655000000000655,17.86999999999898,15.704999999999927,16.645000000000437,16.55999999999949,16.7400000000016]",12,
-1,-1,RDK,38,10158,0.0-1.0-37.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68666667,"[16.94000000000051,16.710000000000946,16.665000000000873,16.709999999999127,16.49499999999898,16.655000000000655,16.784999999999854,16.604999999999563,17.350000000000364,16.420000000000073,16.36499999999978,16.540000000000873]",12,
-1,-1,RDK,39,10373,0.0-1.0-38.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68666667,"[17.034999999999854,16.645000000000437,16.625,16.639999999999418,16.905000000000655,16.48999999999978,16.590000000000146,16.68499999999949,16.63500000000022,16.670000000000073,16.764999999999418,16.55500000000029]",12,
-1,-1,RDK,40,10592,0.0-1.0-39.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.63416667,"[16.274999999999636,16.570000000001528,16.68999999999869,16.715000000000146,16.6150000000016,16.674999999999272,17.729999999999563,15.704999999999927,16.710000000000946,16.609999999998763,16.670000000000073,16.645000000000437]",12,
-1,-1,RDK,41,10808,0.0-1.0-40.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.7075,"[17.024999999999636,16.670000000000073,16.855000000001382,16.539999999999054,16.604999999999563,17.655000000000655,15.670000000000073,16.795000000000073,16.714999999998327,16.695000000001528,16.585000000000946,16.679999999998472]",12,
-1,-1,RDK,42,11023,0.0-1.0-41.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68818182,"[16.890000000001237,16.55500000000029,16.81499999999869,17.5,15.735000000000582,16.80500000000029,16.56999999999971,16.68499999999949,16.68500000000131,16.649999999999636,16.679999999998472]",11,
-1,-1,RDK,43,11225,0.0-1.0-42.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.54583333,"[15.56499999999869,16.270000000000437,16.724999999998545,16.63500000000022,16.584999999999127,16.915000000000873,16.93000000000029,17.36499999999978,15.694999999999709,16.780000000000655,16.44999999999891,16.635000000002037]",12,
-1,-1,RDK,44,11439,0.0-1.0-43.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70590909,"[16.905000000002474,17.359999999998763,15.864999999999782,17.50500000000102,15.904999999998836,16.670000000000073,16.68500000000131,16.739999999997963,16.6200000000008,16.710000000000946,16.799999999999272]",11,
-1,-1,RDK,45,11642,0.0-1.0-44.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.56666667,"[15.784999999999854,16.13500000000022,16.894999999998618,16.534999999999854,17.625,15.774999999999636,16.735000000000582,17.530000000000655,15.704999999999927,16.81500000000051,16.544999999998254,16.720000000001164]",12,
-1,-1,RDK,46,11859,0.0-1.0-45.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70166667,"[16.955000000001746,16.644999999998618,16.7450000000008,16.604999999999563,16.645000000000437,16.790000000000873,16.6349999999984,16.590000000001965,17.594999999999345,15.905000000000655,16.62499999999818,16.68500000000131]",12,
-1,-1,RDK,47,12075,0.0-1.0-46.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70916667,"[17.014999999999418,16.770000000000437,16.51000000000022,16.579999999999927,16.88500000000022,16.610000000000582,16.790000000000873,16.465000000000146,16.719999999999345,16.7549999999992,17.045000000000073,16.36499999999978]",12,
-1,-1,RDK,48,12291,0.0-1.0-47.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.60291667,"[15.985000000000582,18.26000000000022,15.19000000000051,16.644999999998618,16.285000000001673,17.544999999998254,16.06500000000051,17.920000000000073,15.5,16.57499999999891,17.29500000000189,15.969999999999345]",12,
-1,-1,RDK,49,12509,0.0-1.0-48.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70375,"[17.784999999999854,16.12499999999818,17.670000000000073,15.5,16.715000000000146,16.76000000000022,16.5,16.659999999999854,17.525000000001455,16.029999999998836,16.649999999999636,16.525000000001455]",12,
-1,-1,RDK,50,12725,0.0-1.0-49.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69333333,"[17.00500000000102,16.55500000000029,16.769999999998618,16.514999999999418,17.010000000002037,16.669999999998254,16.520000000000437,16.664999999999054,16.80500000000029,16.640000000001237,16.48999999999978,16.67500000000109]",12,
-1,-1,RDK,51,12942,0.0-1.0-50.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69666667,"[17.1200000000008,16.454999999999927,16.69000000000051,16.670000000000073,16.679999999998472,16.62500000000182,16.715000000000146,16.795000000000073,16.469999999999345,17.590000000000146,15.774999999999636,16.775000000001455]",12,
-1,-1,RDK,52,13158,0.0-1.0-51.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69958333,"[16.920000000000073,17.039999999999054,17.18000000000029,15.890000000001237,16.600000000000364,16.764999999999418,16.7599999999984,16.54500000000189,17.57499999999891,15.820000000001528,16.7599999999984,16.539999999999054]",12,
-1,-1,RDK,53,13375,0.0-1.0-52.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71708333,"[18.039999999999054,15.545000000000073,16.710000000000946,17.644999999998618,16.320000000001528,16.394999999998618,16.389999999999418,16.67500000000109,16.774999999999636,16.715000000000146,16.954999999999927,16.43999999999869]",12,
-1,-1,RDK,54,13592,0.0-1.0-53.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.65,"[16.4950000000008,16.475000000000364,16.829999999999927,16.585000000000946,16.61999999999898,16.82499999999891,16.604999999999563,16.63000000000102,16.784999999999854,16.525000000001455,16.6349999999984,16.790000000000873]",12,
-1,-1,RDK,55,13809,0.0-1.0-54.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70875,"[17.769999999998618,15.915000000000873,17.73999999999978,15.680000000000291,16.610000000000582,16.62499999999818,16.695000000001528,16.704999999999927,17.545000000000073,16.144999999998618,16.3700000000008,16.704999999999927]",12,
-1,-1,RDK,56,14025,0.0-1.0-55.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.67958333,"[16.88000000000102,16.74499999999898,16.8799999999992,16.274999999999636,16.775000000001455,16.710000000000946,16.724999999998545,16.63000000000102,16.729999999999563,16.649999999999636,16.51000000000022,16.645000000000437]",12,
-1,-1,RDK,57,14243,0.0-1.0-56.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.6425,"[16.520000000000437,16.520000000002256,16.644999999998618,16.709999999999127,16.61499999999978,16.67500000000109,16.700000000000728,16.6349999999984,16.68500000000131,16.73999999999978,16.590000000000146,16.67500000000109]",12,
-1,-1,RDK,58,14460,0.0-1.0-57.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71125,"[17.105000000001382,16.57999999999811,17.8700000000008,15.539999999999054,16.665000000000873,16.645000000000437,16.625,16.715000000000146,17.43000000000029,15.81499999999869,16.94499999999971,16.600000000000364]",12,
-1,-1,RDK,59,14674,0.0-1.0-58.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68363636,"[16.81999999999789,16.715000000001965,16.729999999999563,16.514999999999418,16.970000000001164,16.44999999999891,16.704999999999927,16.665000000000873,16.584999999999127,16.844999999999345,16.520000000000437]",11,
-1,-1,RDK,60,14876,0.0-1.0-59.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.62375,"[15.959999999999127,16.07499999999891,16.68000000000029,16.579999999999927,17.530000000000655,15.914999999999054,16.575000000000728,16.665000000000873,16.969999999999345,16.44499999999971,16.69499999999971,17.395000000000437]",12,
-1,-1,RDK,61,15093,0.0-1.0-60.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.695,"[16.8600000000024,16.599999999998545,16.68000000000029,17.57499999999891,16.035000000001673,16.5,16.61499999999978,16.889999999999418,16.475000000000364,17.579999999999927,15.804999999998472,16.725000000002183]",12,
-1,-1,RDK,62,15309,0.0-1.0-61.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70958333,"[16.9950000000008,16.61499999999978,16.764999999999418,16.55999999999949,16.665000000000873,17.100000000000364,16.514999999999418,16.479999999999563,16.7400000000016,16.82999999999811,16.43000000000029,16.81999999999971]",12,
-1,-1,RDK,63,15525,0.0-1.0-62.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71125,"[17.710000000000946,16.06499999999687,16.660000000001673,16.68000000000029,16.68999999999869,16.76000000000022,17.575000000000728,15.605000000001382,16.94499999999971,16.520000000000437,16.61999999999898,16.70499999999811]",12,
-1,-1,RDK,64,15744,0.0-1.0-63.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70958333,"[17.00500000000102,16.6299999999992,16.784999999998035,16.760000000002037,16.55500000000029,16.68000000000029,16.679999999998472,16.670000000000073,16.604999999999563,16.625,16.80999999999949,16.709999999999127]",12,
-1,-1,RDK,65,15960,0.0-1.0-64.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.695,"[16.955000000001746,16.790000000000873,16.719999999997526,16.475000000002183,17.395000000000437,16.169999999998254,16.55000000000291,16.584999999999127,16.714999999996508,16.74499999999898,16.69000000000233,16.55000000000291]",12,
-1,-1,RDK,66,16177,0.0-1.0-65.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.6375,"[16.540000000000873,16.235000000000582,16.639999999999418,16.729999999999563,16.75,17.200000000000728,15.895000000000437,16.590000000000146,17.479999999999563,16.114999999997963,16.705000000001746,16.7699999999968]",12,
-1,-1,RDK,67,16393,0.0-1.0-66.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68916667,"[16.830000000005384,16.839999999996508,16.450000000000728,16.8650000000016,16.665000000000873,16.469999999997526,16.760000000002037,16.669999999998254,16.75,16.580000000001746,16.7699999999968,16.61999999999898]",12,
-1,-1,RDK,68,16610,0.0-1.0-67.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.68583333,"[16.970000000001164,16.599999999998545,16.649999999997817,16.700000000000728,17.19499999999971,16.3550000000032,16.5,16.68499999999767,16.835000000002765,16.484999999996944,16.570000000003347,16.68499999999767]",12,
-1,-1,RDK,69,16827,0.0-1.0-68.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70208333,"[17.229999999995925,16.474999999998545,16.87000000000262,16.584999999999127,16.400000000001455,16.760000000002037,17.00499999999738,17.2599999999984,16.250000000003638,16.284999999999854,16.709999999999127,16.595000000001164]",12,
-1,-1,RDK,70,17041,0.0-1.0-69.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.69954545,"[16.984999999996944,16.590000000000146,16.535000000003492,16.929999999996653,16.75500000000102,16.674999999999272,16.475000000002183,16.859999999996944,16.6050000000032,16.714999999996508,16.570000000003347]",11,
-1,-1,RDK,71,17243,0.0-1.0-70.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.59791667,"[15.854999999999563,16.49499999999898,16.7599999999984,16.655000000002474,16.62999999999738,16.840000000003783,16.549999999999272,16.770000000000437,16.639999999999418,16.604999999995925,16.799999999999272,16.575000000000728]",12,
-1,-1,RDK,72,17461,0.0-1.0-71.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.71833333,"[17.67500000000291,16.36999999999898,16.474999999998545,16.529999999998836,16.755000000004657,16.514999999999418,16.799999999999272,16.674999999999272,17.49499999999898,15.825000000000728,16.7300000000032,16.774999999997817]",12,
-1,-1,RDK,73,17676,0.0-1.0-72.0,FALSE,"a,l",l,200,TRUE,200,1,0,0.5,2,-1,1,600,400,white,gray,3,2,2,16.70041667,"[16.99499999999898,17.530000000002474,16.18000000000029,16.200000000000728,17,16.56999999999607,16.645000000000437,16.575000000000728,16.705000000001746,16.674999999999272,16.68000000000029,16.649999999997817]",12,
-1,-1,RDK,74,17893,0.0-1.0-73.0,FALSE,"a,l",a,200,TRUE,200,1,180,0.5,2,-1,1,600,400,white,gray,3,2,2,16.615,"[16.095000000001164,16.590000000000146,16.614999999997963,16.710000000002765,16.599999999998545,17.349999999998545,16.30000000000291,17.409999999999854,15.919999999998254,16.655000000002474,16.529999999998836,16.604999999999563]",12,
