"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_dots","number_of_sets","coherent_direction","coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames"
"-1","-1","RDK","25","8732","0.0-1.0-24.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.4","[17.5,16.5,16.700000000000728,16.600000000000364,36.89999999999782,12.300000000001091,18.700000000000728,14.5,17.599999999998545,16.700000000000728]","10"
"-1","-1","RDK","26","8935","0.0-1.0-25.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.10909090909081","[16.49999999999818,38.70000000000073,10.600000000000364,16.700000000000728,16.69999999999891,16.700000000000728,16.600000000000364,16.599999999998545,16.799999999999272,16.600000000000364,16.700000000000728]","11"
"-1","-1","RDK","27","9153","0.0-1.0-26.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.69999999999997","[17.899999999997817,15.900000000001455,16.399999999999636,16.399999999999636,16,17.600000000000364,16.700000000000728,16.5,16.899999999999636,16.700000000000728,16.69999999999891,16.700000000000728]","12"
"-1","-1","RDK","28","9368","0.0-1.0-27.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.218181818181787","[17.099999999998545,34.400000000001455,15.5,16.700000000000728,16.600000000000364,16.700000000000728,16.599999999998545,16.600000000000364,16.799999999999272,16.700000000000728,16.69999999999891]","11"
"-1","-1","RDK","29","9584","0.0-1.0-28.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091007","[17.30000000000109,16.099999999998545,36.00000000000182,13.299999999999272,16.700000000000728,17.5,16.799999999999272,16.50000000000182,16.799999999999272,16.599999999998545,16.700000000000728]","11"
"-1","-1","RDK","30","9801","0.0-1.0-29.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.70000000000012","[17.299999999999272,16.30000000000109,16.799999999999272,16.600000000000364,16.599999999998545,31.600000000002183,2.2999999999992724,16.100000000000364,16.69999999999891,16.600000000000364,16.80000000000109,16.700000000000728]","12"
"-1","-1","RDK","31","10018","0.0-1.0-30.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909090843","[29.69999999999891,25.50000000000182,11.699999999998909,16.700000000000728,16.799999999999272,16.700000000000728,16.600000000000364,16.69999999999709,16.80000000000109,16.5,16.600000000000364]","11"
"-1","-1","RDK","32","10232","0.0-1.0-31.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.790909090909157","[18.100000000000364,16.5,16.599999999998545,16.700000000000728,16.600000000000364,16.799999999999272,16.600000000000364,16.80000000000109,16.600000000000364,16.69999999999891,16.700000000000728]","11"
"-1","-1","RDK","33","10435","0.0-1.0-32.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.608333333333423","[16.700000000000728,15.800000000001091,16.700000000000728,16.69999999999891,16.700000000000728,16.700000000000728,16.599999999998545,30.5,3.3000000000010914,15.100000000000364,17.799999999999272,16.69999999999891]","12"
"-1","-1","RDK","34","10652","0.0-1.0-33.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","20.039999999999964","[17.30000000000109,16.19999999999891,52.70000000000073,14,16.700000000000728,16.700000000000728,16.69999999999891,16.700000000000728,16.69999999999891,16.69999999999891]","10"
"-1","-1","RDK","35","10866","0.0-1.0-34.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.708333333333332","[17.399999999997817,16.400000000001455,16.600000000000364,16.69999999999891,16.600000000000364,23.100000000000364,10.100000000000364,21.899999999999636,11.600000000000364,16.799999999999272,16.600000000000364,16.700000000000728]","12"
"-1","-1","RDK","36","11086","0.0-1.0-35.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091007","[17.80000000000109,32.100000000000364,16.299999999999272,17.30000000000109,16.799999999999272,16.700000000000728,16.599999999998545,16.600000000000364,16.899999999999636,15.600000000000364,17.600000000000364]","11"
"-1","-1","RDK","37","11299","0.0-1.0-36.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.763636363636166","[17.99999999999818,16.30000000000109,16.69999999999891,16.600000000000364,28.299999999999272,4.600000000000364,16.700000000000728,17.200000000000728,16.600000000000364,16.700000000000728,16.69999999999709]","11"
"-1","-1","RDK","38","11502","0.0-1.0-37.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.649999999999938","[16.700000000000728,16.299999999999272,16.700000000000728,16.69999999999891,16.700000000000728,16.700000000000728,16.49999999999818,31.299999999999272,2.3000000000010914,16.399999999999636,16.80000000000109,16.69999999999891]","12"
"-1","-1","RDK","39","11719","0.0-1.0-38.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.218181818181787","[17.30000000000109,16.299999999999272,44,5.200000000000728,17.399999999999636,16.700000000000728,16.799999999999272,16.600000000000364,16.69999999999891,16.700000000000728,16.69999999999891]","11"
"-1","-1","RDK","40","11936","0.0-1.0-39.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091007","[18.200000000000728,15.200000000000728,16.899999999999636,16.600000000000364,35.99999999999818,13.600000000000364,17.100000000000364,16.69999999999891,16.600000000000364,16.700000000000728,16.700000000000728]","11"
"-1","-1","RDK","41","12151","0.0-1.0-40.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.69166666666676","[18.600000000000364,25.899999999999636,5.100000000000364,17.30000000000109,16.700000000000728,16.69999999999891,16,17.299999999999272,16.700000000000728,16.69999999999891,16.600000000000364,16.700000000000728]","12"
"-1","-1","RDK","42","12367","0.0-1.0-41.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.45","[18.100000000000364,16.400000000001455,34.79999999999927,14.800000000001091,17,16.69999999999891,16.50000000000182,16.799999999999272,16.799999999999272,16.599999999998545]","10"
"-1","-1","RDK","43","12570","0.0-1.0-42.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.616666666666788","[16.19999999999891,16.50000000000182,16.69999999999891,16.700000000000728,16.600000000000364,16.700000000000728,16.599999999998545,15.799999999999272,17.50000000000182,16.799999999999272,16.700000000000728,16.600000000000364]","12"
"-1","-1","RDK","44","12784","0.0-1.0-43.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.25454545454539","[23.99999999999818,38.80000000000109,4.5,16.69999999999891,16.700000000000728,16.700000000000728,16.600000000000364,16.69999999999709,16.700000000000728,16.700000000000728,16.700000000000728]","11"
"-1","-1","RDK","45","13001","0.0-1.0-44.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.666666666666668","[17.19999999999891,16.50000000000182,16.600000000000364,16.599999999998545,21.799999999999272,11.700000000000728,16.600000000000364,16.600000000000364,16.69999999999891,16.700000000000728,16.600000000000364,16.399999999999636]","12"
"-1","-1","RDK","46","13220","0.0-1.0-45.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.190909090909123","[18.19999999999891,15.300000000001091,16.799999999999272,16.700000000000728,16.600000000000364,36.099999999998545,13.5,16.299999999999272,17.5,15.600000000002183,17.5]","11"
"-1","-1","RDK","47","13437","0.0-1.0-46.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091007","[17.30000000000109,41.50000000000182,7.999999999998181,16.80000000000109,16.69999999999891,16.100000000000364,17.30000000000109,16.600000000000364,16,17.19999999999891,16.799999999999272]","11"
"-1","-1","RDK","48","13653","0.0-1.0-47.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691666666666606","[17.299999999997453,16.30000000000109,16.600000000002183,16.899999999999636,29.599999999998545,2.7000000000007276,17.100000000000364,17.099999999998545,16.700000000000728,16.700000000000728,16.69999999999891,16.600000000000364]","12"
"-1","-1","RDK","49","13867","0.0-1.0-48.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.69999999999997","[20.700000000000728,25.399999999999636,3.2000000000007276,17.599999999998545,16.80000000000109,16.600000000000364,16.700000000000728,16.69999999999891,16.69999999999891,16.600000000000364,16.700000000000728,16.69999999999891]","12"
"-1","-1","RDK","50","14084","0.0-1.0-49.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.633333333333365","[16.700000000000728,16.30000000000109,15.799999999999272,26.399999999999636,10.400000000001455,13.399999999997817,17.400000000001455,16.700000000000728,16.69999999999891,16.700000000000728,16.700000000000728,16.399999999997817]","12"
"-1","-1","RDK","51","14303","0.0-1.0-50.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.708333333333332","[17.899999999999636,15,17.600000000000364,16.600000000000364,16.600000000000364,26.299999999999272,7.200000000000728,19,13.800000000001091,17.099999999998545,16.700000000000728,16.69999999999891]","12"
"-1","-1","RDK","52","14520","0.0-1.0-51.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.281818181818213","[19.600000000000364,32.399999999999636,15.799999999999272,16.600000000000364,16.700000000000728,16.700000000000728,16.600000000000364,16.799999999999272,15.699999999998909,17.5,16.700000000000728]","11"
"-1","-1","RDK","53","14744","0.0-1.0-52.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.633333333333212","[18.099999999998545,15.5,16.700000000000728,16.700000000000728,24.19999999999891,9,16.600000000000364,16.69999999999891,16.80000000000109,16.799999999999272,16.600000000000364,15.899999999999636]","12"
"-1","-1","RDK","54","14951","0.0-1.0-53.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.790909090908993","[18.30000000000109,16.399999999997817,16.700000000000728,16.600000000000364,16.700000000000728,16.69999999999891,29.899999999999636,2.600000000000364,16.600000000000364,17.5,16.69999999999891]","11"
"-1","-1","RDK","55","15153","0.0-1.0-54.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.109090909090977","[15.799999999999272,16.50000000000182,42.19999999999891,7.700000000000728,15.799999999999272,17.700000000000728,16.69999999999891,16.700000000000728,16.600000000000364,16.700000000000728,16.799999999999272]","11"
"-1","-1","RDK","56","15369","0.0-1.0-55.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.17272727272724","[17.400000000001455,16.099999999998545,16.700000000000728,16.700000000000728,36.69999999999891,13.299999999999272,16.899999999999636,16.600000000000364,16.700000000000728,16.600000000000364,16.19999999999891]","11"
"-1","-1","RDK","57","15584","0.0-1.0-56.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.708333333333332","[17.100000000000364,16.19999999999891,17.100000000000364,16.69999999999891,16.700000000000728,16.700000000000728,16.600000000000364,15.799999999999272,16.80000000000109,17.399999999997817,16.700000000000728,16.700000000000728]","12"
"-1","-1","RDK","58","15803","0.0-1.0-57.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691666666666453","[17.19999999999891,16.5,26.399999999999636,6.899999999999636,16.600000000000364,16.69999999999891,16.80000000000109,16.600000000000364,16.700000000000728,16.600000000000364,16.69999999999891,16.599999999998545]","12"
"-1","-1","RDK","59","16020","0.0-1.0-58.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909090843","[17.30000000000109,16.100000000000364,16.799999999999272,16.700000000000728,16.600000000000364,34.79999999999927,15.200000000000728,16.700000000000728,16.69999999999891,16.599999999998545,16.799999999999272]","11"
"-1","-1","RDK","60","16238","0.0-1.0-59.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818195","[17.099999999998545,36.80000000000291,12.099999999996726,17.700000000002547,16.600000000000364,16.69999999999891,16.600000000000364,16.80000000000109,16.600000000000364,16.69999999999891,16.700000000000728]","11"
"-1","-1","RDK","61","16451","0.0-1.0-60.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.78181818181805","[17.799999999997453,16.700000000000728,16.600000000000364,16.700000000000728,16.700000000000728,16.69999999999709,16.100000000002183,17.400000000001455,16.599999999998545,16.600000000002183,16.69999999999709]","11"
"-1","-1","RDK","62","16654","0.0-1.0-61.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.15454545454552","[16.700000000000728,16.400000000001455,16.599999999998545,16.700000000000728,16.69999999999709,16.600000000002183,48.099999999998545,3.100000000002183,15.399999999997817,16.700000000000728,16.700000000000728]","11"
"-1","-1","RDK","63","16869","0.0-1.0-62.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","20.020000000000074","[17.299999999999272,16.600000000002183,49.5,16.69999999999709,16.80000000000291,16.69999999999709,16.700000000000728,16.700000000000728,17,16.200000000000728]","10"
"-1","-1","RDK","64","17087","0.0-1.0-63.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.699999999999818","[18.099999999998545,15.000000000003638,17.19999999999709,16.700000000000728,16.5,30.899999999997817,2.8000000000029104,16.400000000001455,16.69999999999709,16.700000000000728,16.69999999999709,16.700000000000728]","12"
"-1","-1","RDK","65","17302","0.0-1.0-64.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.270000000000074","[26,32.5,8.5,16.799999999999272,16.600000000002183,16.700000000000728,16.700000000000728,16.599999999998545,20,12.299999999999272]","10"
"-1","-1","RDK","66","17504","0.0-1.0-65.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.036363636363436","[15.399999999997817,16.299999999999272,16.899999999997817,16.600000000002183,16.599999999998545,37.00000000000364,12.999999999996362,16.700000000000728,16.700000000000728,16.700000000000728,16.5]","11"
"-1","-1","RDK","67","17719","0.0-1.0-66.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.766666666666726","[25.700000000000728,18.100000000002183,6.799999999995634,17.30000000000291,16.599999999998545,16.799999999999272,16.600000000002183,16.69999999999709,16.400000000001455,17.299999999999272,15.80000000000291,17.099999999998545]","12"
"-1","-1","RDK","68","17954","0.0-1.0-67.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.258333333333514","[17.69999999999709,15.80000000000291,15.700000000000728,44.599999999998545,5.700000000000728,17.399999999997817,16.700000000000728,16.700000000000728,16.700000000000728,16.599999999998545,16.200000000000728,19.30000000000291]","12"
"-1","-1","RDK","69","18171","0.0-1.0-68.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.675000000000182","[17.100000000002183,16.200000000000728,16.799999999999272,16.599999999998545,16.700000000000728,16.5,24.900000000001455,7.799999999999272,17.19999999999709,16.900000000001455,16.700000000000728,16.700000000000728]","12"
"-1","-1","RDK","70","18387","0.0-1.0-69.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21818181818228","[18.000000000003638,45.20000000000073,3.899999999997817,16.5,16.700000000000728,16.700000000000728,16.69999999999709,16.400000000001455,17,16.600000000002183,16.700000000000728]","11"
"-1","-1","RDK","71","18604","0.0-1.0-70.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091174","[18.200000000000728,14.80000000000291,17.299999999999272,16.599999999998545,39.60000000000218,10.5,16.599999999998545,16.700000000000728,16.700000000000728,16.700000000000728,16.599999999998545]","11"
"-1","-1","RDK","72","18821","0.0-1.0-71.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091174","[17.10000000000582,16.39999999999418,16.700000000000728,16.600000000002183,16.799999999999272,16.700000000000728,34.400000000001455,15.599999999998545,16.599999999998545,16.700000000000728,16.700000000000728]","11"
"-1","-1","RDK","73","19037","0.0-1.0-72.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.19090909090896","[17.299999999999272,22.000000000003638,39.299999999995634,4.900000000001455,16.599999999998545,16.799999999999272,16.600000000002183,16.700000000000728,16.69999999999709,16.600000000002183,16.599999999998545]","11"
"-1","-1","RDK","74","19254","0.0-1.0-73.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691666666666304","[17.399999999997817,16.100000000002183,16.799999999999272,16.700000000000728,16.599999999998545,24.5,8.900000000001455,16.499999999996362,16.799999999999272,16.700000000000728,16.700000000000728,16.599999999998545]","12"
"-1","-1","RDK","75","19471","0.0-1.0-74.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.227272727273057","[18.700000000000728,44.599999999998545,3.500000000003638,16.799999999999272,16.19999999999709,17.200000000004366,16.69999999999709,16.600000000002183,16.700000000000728,15.899999999997817,17.600000000002183]","11"
"-1","-1","RDK","76","19688","0.0-1.0-75.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.209090909091174","[17.30000000000291,16.19999999999709,16.799999999999272,16.600000000002183,41.80000000000291,8.19999999999709,16.600000000002183,16.799999999999272,16.700000000000728,15.69999999999709,17.600000000002183]","11"
"-1","-1","RDK","77","19905","0.0-1.0-76.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.59166666666685","[25.200000000004366,6.799999999995634,17,16.700000000000728,16.599999999998545,16.80000000000291,16.599999999998545,15.900000000001455,18.900000000001455,15.099999999998545,16.799999999999272,16.700000000000728]","12"
"-1","-1","RDK","78","20121","0.0-1.0-77.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","20.039999999999782","[17.599999999998545,16.299999999999272,50.29999999999927,16.099999999998545,16.700000000000728,16.600000000002183,16.799999999999272,16.599999999998545,16.700000000000728,16.700000000000728]","10"
"-1","-1","RDK","79","20338","0.0-1.0-78.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.699999999999818","[18,15.299999999999272,17.099999999998545,16.600000000002183,16.599999999998545,21.5,11.599999999998545,16.899999999997817,17.500000000003638,15.799999999999272,16.799999999999272,16.700000000000728]","12"
