"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_dots","number_of_sets","coherent_direction","coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames"
"-1","-1","RDK","13","6057","0.0-1.0-12.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.20318181818179","[16.94499999999971,16.474999999999454,16.780000000000655,16.289999999999964,16.984999999999673,16.715000000000146,34,16.3149999999996,16.140000000000327,16.900000000000546,16.6899999999996]","11"
"-1","-1","RDK","14","6272","0.0-1.0-13.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.70999999999996","[21.44499999999971,11.94000000000051,22.289999999999964,18.99499999999989,9.11999999999989,16.590000000000146,16.729999999999563,16.640000000000327,15.789999999999964,17.354999999999563,16.900000000000546,16.724999999999454]","12"
"-1","-1","RDK","15","6488","0.0-1.0-14.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.170454545454547","[17.220000000000255,16.549999999999272,16.580000000000837,16.029999999999745,17.409999999999854,36.404999999999745,13.63000000000011,16.6850000000004,16.674999999999272,20.890000000000327,11.800000000000182]","11"
"-1","-1","RDK","16","6708","0.0-1.0-15.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.24909090909097","[16.980000000000473,16.774999999999636,16.585000000000036,16.75,16.550000000000182,16.73999999999978,33.69999999999982,17.00500000000011,16.13500000000022,16.61999999999989,16.900000000000546]","11"
"-1","-1","RDK","17","6921","0.0-1.0-16.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.870909090909084","[16.710000000000036,17.289999999999964,16.99499999999989,16.675000000000182,16.63500000000022,16.710000000000036,17.31999999999971,16.774999999999636,15.215000000000146,17.31500000000051,17.9399999999996]","11"
"-1","-1","RDK","18","7127","0.0-1.0-17.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.032272727272687","[14.774999999999636,16.4350000000004,16.834999999999127,16.640000000000327,15.770000000000437,17.394999999999527,33.92000000000007,16.465000000000146,16.529999999999745,16.715000000000146,16.875]","11"
"-1","-1","RDK","19","7340","0.0-1.0-18.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.75916666666664","[18.019999999999527,16.449999999999818,16.350000000000364,16.960000000000036,16.585000000000036,16.68000000000029,16.764999999999418,15.985000000000582,17.409999999999854,16.625,16.604999999999563,16.675000000000182]","12"
"-1","-1","RDK","20","7555","0.0-1.0-19.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.707272727272787","[17.210000000000036,16.529999999999745,16.280000000000655,17.199999999999818,16.56999999999971,16.199999999999818,17.890000000000327,15.909999999999854,16.855000000000473,15.710000000000036,17.425000000000182]","11"
"-1","-1","RDK","21","7758","0.0-1.0-20.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.53541666666668","[15.340000000000146,16.525000000000546,16.63499999999931,16.80500000000029,16.590000000000146,15.930000000000291,17.30499999999938,16.699999999999818,16.56500000000051,16.710000000000036,16.675000000000182,16.644999999999527]","12"
"-1","-1","RDK","22","7972","0.0-1.0-21.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.62916666666668","[16.324999999999818,17.590000000000146,16.585000000000036,15.904999999999745,16.38500000000022,16.605000000000473,32.465000000000146,1.9149999999999636,16.354999999999563,16.395000000000437,16.399999999999636,16.625]","12"
"-1","-1","RDK","23","8188","0.0-1.0-22.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.713636363636315","[17.084999999999127,16.715000000000146,17.06500000000051,16.699999999999818,16.19499999999971,16.69500000000062,18.789999999999964,16.109999999998763,16.43500000000131,16.424999999999272,15.635000000000218]","11"
"-1","-1","RDK","24","8391","0.0-1.0-23.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.601666666666613","[16.06999999999971,16.63000000000102,16.429999999998472,16.710000000000946,16.6299999999992,16.69000000000051,15.725000000000364,17.360000000000582,16.98999999999978,16.68000000000029,16.584999999999127,16.719999999999345]","12"
"-1","-1","RDK","25","8608","0.0-1.0-24.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.26909090909083","[17.164999999999054,15.860000000000582,17.38000000000102,16.875,32.76999999999862,17.18500000000131,16.69499999999971,16.68000000000029,16.039999999999054,17.36499999999978,16.94499999999971]","11"
"-1","-1","RDK","26","8826","0.0-1.0-25.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.702916666666624","[17.295000000000073,16.599999999998545,16.545000000000073,16.790000000000873,16.344999999999345,17.06500000000051,18.295000000000073,19.284999999999854,11.44000000000051,17.420000000000073,16.82499999999891,16.530000000000655]","12"
"-1","-1","RDK","27","9041","0.0-1.0-26.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.149545454545493","[16.895000000000437,16.36999999999898,16.900000000001455,16.654999999998836,16.659999999999854,16.670000000000073,33.840000000000146,17.23999999999978,15.710000000000946,16.645000000000437,16.05999999999949]","11"
"-1","-1","RDK","28","9256","0.0-1.0-27.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.68916666666655","[17.044999999998254,15.69000000000051,17.43000000000029,16.93000000000029,16.719999999999345,16.720000000001164,16.454999999999927,16.524999999999636,16.674999999999272,15.860000000000582,17.420000000000073,16.799999999999272]","12"
"-1","-1","RDK","29","9476","0.0-1.0-28.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.765833333333376","[17.799999999999272,16.76000000000022,16.56500000000051,16.69000000000051,16.07499999999891,17.335000000000946,16.76000000000022,15.834999999999127,17.340000000000146,16.665000000000873,16.69499999999971,16.670000000000073]","12"
"-1","-1","RDK","30","9692","0.0-1.0-29.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.757083333333412","[17.610000000000582,16.69499999999971,17.895000000000437,16.07499999999891,16.26000000000022,16.670000000000073,16.604999999999563,16.55500000000029,16.875,16.645000000000437,16.795000000000073,16.405000000000655]","12"
"-1","-1","RDK","31","9908","0.0-1.0-30.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.745833333333394","[17.56500000000051,15.829999999999927,17.264999999999418,17.00500000000102,16.659999999999854,20.350000000000364,13.489999999999782,15.949999999998909,16.76000000000022,15.880000000001019,17.68000000000029,16.514999999999418]","12"
"-1","-1","RDK","32","10123","0.0-1.0-31.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.69999999999997","[17.210000000000946,16.554999999998472,16.665000000000873,16.86999999999898,15.880000000001019,17.68000000000029,16.264999999999418,16.585000000000946,16.659999999999854,16.68499999999949,16.704999999999927,16.639999999999418]","12"
"-1","-1","RDK","33","10341","0.0-1.0-32.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.75500000000011","[17.75,16.05000000000109,17.229999999999563,16.645000000000437,16.63500000000022,16.659999999999854,15.894999999998618,17.100000000000364,17.125,16.659999999999854,16.63000000000102,16.68000000000029]","12"
"-1","-1","RDK","34","10556","0.0-1.0-33.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.727727272727364","[16.640000000001237,16.149999999999636,17.389999999999418,16.31500000000051,17.26000000000022,16.674999999999272,31.140000000001237,1.9249999999992724,17.424999999999272,15.640000000001237,17.44499999999971]","11"
"-1","-1","RDK","35","10759","0.0-1.0-34.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.578333333333223","[15.849999999998545,16.420000000000073,16.63000000000102,16.664999999999054,16.670000000000073,15.8700000000008,17.43499999999949,16.68499999999949,16.67500000000109,16.61999999999898,16.770000000000437,16.649999999999636]","12"
"-1","-1","RDK","36","10974","0.0-1.0-35.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.710833333333387","[19.659999999999854,14.1200000000008,16.670000000000073,16.599999999998545,16.8700000000008,17.3799999999992,15.94000000000051,16.6200000000008,16.399999999999636,17.094999999999345,16.420000000000073,16.75500000000102]","12"
"-1","-1","RDK","37","11195","0.0-1.0-36.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.205000000000094","[17.13000000000102,16.774999999999636,15.654999999998836,17.38000000000102,17.05999999999949,16.645000000000437,36.789999999999054,13.4900000000016,16.3799999999992,15.710000000000946,17.23999999999978]","11"
"-1","-1","RDK","38","11406","0.0-1.0-37.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.397000000000116","[17.105000000001382,16.420000000000073,16.914999999999054,16.67500000000109,16.639999999999418,15.80999999999949,35.280000000000655,15.844999999999345,16.460000000000946,16.81999999999971]","10"
"-1","-1","RDK","39","11613","0.0-1.0-38.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.03045454545463","[14.694999999999709,15.925000000001091,17.36999999999898,16.7450000000008,16.534999999999854,16.645000000000437,33.93999999999869,16.284999999999854,16.13500000000022,17.145000000000437,16.915000000000873]","11"
"-1","-1","RDK","40","11827","0.0-1.0-39.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.62416666666665","[16.74499999999898,17.00500000000102,16.69999999999891,15.590000000000146,17.25,17.204999999999927,16.585000000000946,26.109999999998763,7.295000000000073,16.640000000001237,16.670000000000073,15.694999999999709]","12"
"-1","-1","RDK","41","12042","0.0-1.0-40.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.248181818181777","[17.44000000000051,16.784999999999854,16.5049999999992,36.030000000000655,13.975000000000364,15.715000000000146,17.474999999998545,16.850000000000364,16.720000000001164,16.734999999998763,16.5]","11"
"-1","-1","RDK","42","12259","0.0-1.0-41.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.253181818181805","[17.24499999999898,15.845000000001164,17.424999999999272,16.715000000000146,16.61499999999978,16.63000000000102,36.22999999999956,14.44000000000051,15.625,17.389999999999418,16.625]","11"
"-1","-1","RDK","43","12477","0.0-1.0-42.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.595833333333456","[17.075000000000728,16.545000000000073,16.56999999999971,16.764999999999418,16.320000000001528,17.094999999999345,16.5,16.594999999999345,16.68000000000029,16.700000000000728,16.68000000000029,15.625]","12"
"-1","-1","RDK","44","12693","0.0-1.0-43.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.744583333333292","[17.44499999999971,16.659999999999854,16.585000000000946,16.74499999999898,15.819999999999709,17.480000000001382,31.479999999999563,1.8699999999989814,16.81000000000131,16.849999999998545,16.915000000000873,16.274999999999636]","12"
"-1","-1","RDK","45","12910","0.0-1.0-44.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.726666666666762","[17.31000000000131,15.7549999999992,17.594999999999345,16.7400000000016,16.774999999999636,16.534999999999854,18.039999999999054,15.569999999999709,16.200000000000728,16.104999999999563,17.450000000000728,16.645000000000437]","12"
"-1","-1","RDK","46","13123","0.0-1.0-45.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.6245833333334","[17.034999999999854,16.76000000000022,23.590000000000146,17.19999999999891,8.645000000000437,17.220000000001164,16.6349999999984,16.090000000000146,17.215000000000146,16.670000000000073,16.659999999999854,15.775000000001455]","12"
"-1","-1","RDK","47","13342","0.0-1.0-46.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.261363636363637","[17.485000000000582,15.854999999999563,17.4950000000008,16.68499999999949,16.590000000000146,35.76000000000022,14.104999999999563,16.51000000000022,17.090000000000146,16.6200000000008,16.679999999998472]","11"
"-1","-1","RDK","48","13559","0.0-1.0-47.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.255454545454498","[16.8799999999992,15.985000000000582,17.48999999999978,16.8799999999992,16.56999999999971,15.730000000001382,35.06999999999971,15.920000000000073,16.18999999999869,17.275000000001455,16.81999999999971]","11"
"-1","-1","RDK","49","13778","0.0-1.0-48.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.140909090909023","[17.170000000000073,16.714999999998327,16.69000000000051,16.610000000000582,15.924999999999272,17.25,33.70499999999993,16.44499999999971,16.63000000000102,16.729999999999563,15.680000000000291]","11"
"-1","-1","RDK","50","13993","0.0-1.0-49.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.761250000000018","[23.954999999999927,10.390000000001237,16.734999999998763,16.76000000000022,16.63500000000022,16.584999999999127,17.88500000000022,15.725000000000364,16.405000000000655,16.979999999999563,16.55999999999949,16.520000000000437]","12"
"-1","-1","RDK","51","14208","0.0-1.0-50.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.683749999999993","[16.1200000000008,17.19499999999971,16.55999999999949,16.980000000001382,16.639999999999418,16.639999999999418,16.725000000000364,25.979999999999563,7.345000000001164,15.885000000000218,17.414999999999054,16.719999999999345]","12"
"-1","-1","RDK","52","14428","0.0-1.0-51.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.224090909090922","[17.05000000000109,16.674999999999272,16.715000000000146,35.840000000000146,14.289999999999054,16.61499999999978,16.625,16.3700000000008,16.960000000000946,16.56999999999971,16.7549999999992]","11"
"-1","-1","RDK","53","14643","0.0-1.0-52.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.757916666666613","[17.704999999999927,16.69499999999971,16.56999999999971,16.659999999999854,16.655000000000655,16.645000000000437,17.774999999999636,15.709999999999127,16.790000000000873,15.949999999998909,17.375,16.56500000000051]","12"
"-1","-1","RDK","54","14860","0.0-1.0-53.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.73124999999997","[17.145000000000437,15.729999999999563,17.31999999999971,17.110000000000582,16.674999999999272,16.7400000000016,17.774999999999636,15.834999999999127,16.155000000000655,15.764999999999418,17.524999999999636,17]","12"
"-1","-1","RDK","55","15078","0.0-1.0-54.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.21590909090909","[17.024999999999636,16.530000000000655,16.719999999999345,16.850000000000364,15.635000000000218,17.395000000000437,33.92499999999927,15.579999999999927,17.2549999999992,16.790000000000873,16.670000000000073]","11"
"-1","-1","RDK","56","15291","0.0-1.0-55.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.427499999999963","[17.854999999999563,16.579999999999927,16.465000000000146,16.61499999999978,16.63500000000022,16.729999999999563,33.350000000000364,17.149999999999636,16.31500000000051,16.579999999999927]","10"
"-1","-1","RDK","57","15496","0.0-1.0-56.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.548749999999927","[15.510000000000218,16.1299999999992,16.38000000000102,17.06499999999869,17.00500000000102,16.69499999999971,16.590000000000146,16.725000000000364,16.63500000000022,16.68000000000029,15.739999999999782,17.429999999998472]","12"
"-1","-1","RDK","58","15711","0.0-1.0-57.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.725000000000062","[17.13500000000022,16.670000000000073,16.670000000000073,16.659999999999854,15.700000000000728,17.07499999999891,17.9950000000008,16.18499999999949,16.540000000000873,16.599999999998545,16.7450000000008,16.725000000000364]","12"
"-1","-1","RDK","59","15925","0.0-1.0-58.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.217272727272675","[16.590000000000146,17.4950000000008,16.529999999998836,16.575000000000728,16.479999999999563,16.69499999999971,36.655000000000655,12.924999999999272,17.18500000000131,16.639999999999418,16.61999999999898]","11"
"-1","-1","RDK","60","16143","0.0-1.0-59.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.239545454545475","[16.790000000000873,17.019999999998618,15.590000000000146,17.284999999999854,17.1200000000008,16.68499999999949,33.73500000000058,16.909999999999854,16.094999999999345,15.860000000000582,17.545000000000073]","11"
"-1","-1","RDK","61","16361","0.0-1.0-60.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.22272727272734","[17.215000000000146,16.69499999999971,16.394999999998618,16.625,16.650000000001455,15.799999999999272,34.4950000000008,16.654999999998836,16.50500000000102,16.770000000000437,16.645000000000437]","11"
"-1","-1","RDK","62","16577","0.0-1.0-61.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.261818181818274","[16.570000000003347,17.36999999999898,16.665000000000873,16.524999999997817,16.650000000001455,16.674999999999272,33.31999999999971,16.479999999999563,17.18000000000029,15.834999999999127,17.610000000000582]","11"
"-1","-1","RDK","63","16792","0.0-1.0-62.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.678333333333285","[17.090000000000146,16.580000000001746,23.549999999999272,17.340000000000146,9.219999999997526,16.650000000001455,16.650000000001455,16.69499999999971,16.665000000000873,16.674999999999272,15.604999999999563,17.419999999998254]","12"
"-1","-1","RDK","64","17009","0.0-1.0-63.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.227727272727034","[20.12999999999738,13.650000000001455,16.32999999999811,17.06000000000131,16.61999999999898,35.715000000000146,14.375,15.790000000000873,16.455000000001746,17.68999999999869,16.68999999999869]","11"
"-1","-1","RDK","65","17227","0.0-1.0-64.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.244090909091028","[16.284999999999854,17.68000000000029,16.549999999999272,16.635000000002037,16.604999999999563,16.645000000000437,33.849999999998545,16.415000000000873,16.69499999999971,16.70499999999811,16.62000000000262]","11"
"-1","-1","RDK","66","17444","0.0-1.0-65.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.20318181818154","[17.219999999997526,16.580000000001746,16.669999999998254,16.31000000000131,17.154999999998836,16.775000000001455,34.294999999998254,16.135000000002037,16.07999999999811,15.819999999999709,17.19499999999971]","11"
"-1","-1","RDK","67","17661","0.0-1.0-66.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.691249999999854","[17.114999999997963,16.62000000000262,16.62999999999738,16.710000000002765,16.924999999999272,15.514999999999418,17.424999999999272,16.74499999999898,16.6150000000016,16.639999999999418,16.68999999999869,16.665000000000873]","12"
"-1","-1","RDK","68","17876","0.0-1.0-67.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.708333333333332","[16.18999999999869,17.485000000000582,16.81000000000131,16.649999999997817,16.44000000000233,16.844999999997526,16.68500000000131,16.650000000001455,15.844999999997526,17.610000000000582,16.63000000000102,16.659999999999854]","12"
"-1","-1","RDK","69","18094","0.0-1.0-68.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.715833333333347","[17.150000000001455,16.63000000000102,16.68499999999767,16.11999999999898,16.99500000000262,17.899999999997817,15.930000000000291,16.650000000001455,16.63000000000102,16.604999999999563,16.724999999998545,16.56999999999971]","12"
"-1","-1","RDK","70","18310","0.0-1.0-69.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.69500000000001","[17.325000000000728,16.375,16.80500000000029,16.6150000000016,16.774999999997817,15.720000000001164,17.145000000000437,16.965000000000146,16.68999999999869,16.575000000000728,16.69499999999971,16.654999999998836]","12"
"-1","-1","RDK","71","18527","0.0-1.0-70.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.722499999999854","[16.215000000000146,17.43999999999869,16.88000000000102,16.654999999998836,16.580000000001746,16.714999999996508,31.06000000000131,1.6000000000021828,17.349999999998545,16.784999999999854,15.715000000000146,17.674999999999272]","12"
"-1","-1","RDK","72","18750","0.0-1.0-71.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.164545454545575","[17.140000000003056,16.639999999999418,16.599999999998545,15.860000000000582,17.36999999999898,16.705000000001746,33.875,16.114999999997963,16.75500000000102,16.654999999998836,16.095000000001164]","11"
"-1","-1","RDK","73","18958","0.0-1.0-72.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.407500000000073","[17.154999999998836,16.334999999999127,17,16.625,16.645000000000437,15.710000000002765,34.80500000000029,16.44999999999709,16.479999999999563,16.87000000000262]","10"
"-1","-1","RDK","74","19162","0.0-1.0-73.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.557916666666642","[15.470000000001164,15.659999999999854,17.404999999998836,16.7400000000016,16.68000000000029,16.639999999999418,16.674999999999272,16.645000000000437,16.709999999999127,15.799999999999272,17.375,16.895000000000437]","12"
"-1","-1","RDK","75","19379","0.0-1.0-74.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.704583333333478","[17.020000000000437,17.38000000000102,16.31499999999869,16.345000000001164,16.020000000000437,17.469999999997526,30.81500000000233,2.224999999998545,15.924999999999272,17.604999999999563,16.62000000000262,16.715000000000146]","12"
"-1","-1","RDK","76","19595","0.0-1.0-75.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.28590909090913","[17.674999999999272,16.674999999999272,16.56500000000233,35.30999999999767,14.830000000001746,15.590000000000146,17.289999999997235,17.350000000002183,16.5,16.74499999999898,16.6150000000016]","11"
"-1","-1","RDK","77","19809","0.0-1.0-76.0","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.357500000000073","[16.649999999997817,17.020000000000437,16.465000000000146,16.950000000000728,16.63000000000102,16.169999999998254,36.284999999999854,14.2400000000016,15.8849999999984,17.280000000002474]","10"
"-1","-1","RDK","78","20011","0.0-1.0-77.0","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.16909090909096","[18.56000000000131,14.610000000000582,16.610000000000582,16.654999999998836,16.68500000000131,15.849999999998545,34.74499999999898,16.24499999999898,16.50500000000102,16.81000000000131,16.584999999999127]","11"
